,Unnamed: 0,reviews,sentiment,sentiment score,Sentiment
9618,9618,much ❤️❤️read,Neutral,0.0,0
9619,9619,awesome experience,Positive,0.6249,1
9620,9620,fast ease,Positive,0.3612,1
9621,9621,colour 😍😍😍read,Positive,0.8402,1
9622,9622,phone serisously,Neutral,0.0,0
9623,9623,phone smooth,Neutral,0.0,0
9624,9624,nice camera,Positive,0.4215,1
9625,9625,sbi card,Neutral,0.0,0
9626,9626,samsung note,Neutral,0.0,0
9627,9627,major difference,Neutral,0.0,0
9628,9628,battery much,Neutral,0.0,0
9629,9629,..... camera,Neutral,0.0,0
9630,9630,aspects good,Positive,0.4404,1
9631,9631,convert android,Neutral,0.0,0
9632,9632,iphone upcoming,Neutral,0.0,0
9633,9633,look good,Positive,0.4404,1
9634,9634,good phone,Positive,0.4404,1
9635,9635,bettery good,Positive,0.4404,1
9636,9636,go itread,Neutral,0.0,0
9637,9637,superb product,Positive,0.6249,1
9638,9638,havy performanceread,Neutral,0.0,0
9639,9639,good choice,Positive,0.4404,1
9640,9640,excellent product,Positive,0.5719,1
9641,9641,mum battery,Neutral,0.0,0
9642,9642,excellent camera,Positive,0.5719,1
9643,9643,feel happy,Positive,0.5719,1
9644,9644,nice one😍😍read,Positive,0.8316,1
9645,9645,lg g8x,Neutral,0.0,0
9646,9646,happy decision,Positive,0.5719,1
9647,9647,days usage-pros-1,Neutral,0.0,0
9648,9648,camera awesome,Positive,0.6249,1
9649,9649,usual thing,Neutral,0.0,0
9650,9650,a13 bionic,Neutral,0.0,0
9651,9651,ios device,Neutral,0.0,0
9652,9652,bad batteryread,Negative,-0.5423,-1
9653,9653,super phoneread,Positive,0.5994,1
9654,9654,awesome phone,Positive,0.6249,1
9655,9655,.. battery,Neutral,0.0,0
9656,9656,mode available,Neutral,0.0,0
9657,9657,good phone,Positive,0.4404,1
9658,9658,disply youtube,Neutral,0.0,0
9659,9659,videos .read,Neutral,0.0,0
9660,9660,excellent budget,Positive,0.5719,1
9661,9661,iphone confused,Negative,-0.3182,-1
9662,9662,iphone average,Neutral,0.0,0
9663,9663,phone awesome,Positive,0.6249,1
9664,9664,awesome device,Positive,0.6249,1
9665,9665,chip lag,Negative,-0.34,-1
9666,9666,performance great,Positive,0.6249,1
9667,9667,broad please,Positive,0.3182,1
9668,9668,screen size,Neutral,0.0,0
9669,9669,big screen,Neutral,0.0,0
9670,9670,camera good,Positive,0.4404,1
9671,9671,day normal,Neutral,0.0,0
9672,9672,use overall,Neutral,0.0,0
9673,9673,product good,Positive,0.4404,1
9674,9674,heavy screen,Neutral,0.0,0
9675,9675,phone excellent,Positive,0.5719,1
9676,9676,performance excellent,Positive,0.5719,1
9677,9677,money good,Positive,0.4404,1
9678,9678,loversbattery poor,Negative,-0.4767,-1
9679,9679,camera good,Positive,0.4404,1
9680,9680,design build,Neutral,0.0,0
9681,9681,quality good,Positive,0.4404,1
9682,9682,poor delivery,Negative,-0.4767,-1
9683,9683,flipkart delivery,Neutral,0.0,0
9684,9684,great value,Positive,0.7579,1
9685,9685,good iphoneread,Positive,0.4404,1
9686,9686,awesome phone,Positive,0.6249,1
9687,9687,day heavy,Neutral,0.0,0
9688,9688,compact monster,Neutral,0.0,0
9689,9689,battery average,Neutral,0.0,0
9690,9690,money unbeatable,Neutral,0.0,0
9691,9691,awesome qualityread,Positive,0.6249,1
9692,9692,excited buying,Positive,0.34,1
9693,9693,device great,Positive,0.6249,1
9694,9694,performace brilliant,Positive,0.5859,1
9695,9695,life poor,Negative,-0.4767,-1
9696,9696,se happy,Positive,0.5719,1
9697,9697,people low,Negative,-0.2732,-1
9698,9698,users phone,Neutral,0.0,0
9699,9699,gamers heavy,Neutral,0.0,0
9700,9700,overall performance,Neutral,0.0,0
9701,9701,nice mobileread,Positive,0.4215,1
9702,9702,hot productread,Neutral,0.0,0
9703,9703,excellent price,Positive,0.5719,1
9704,9704,normal user,Neutral,0.0,0
9705,9705,issue mobile,Neutral,0.0,0
9706,9706,first time,Neutral,0.0,0
9707,9707,use se,Neutral,0.0,0
9708,9708,huge discount,Positive,0.3182,1
9709,9709,great camera,Positive,0.6249,1
9710,9710,nice productread,Positive,0.4215,1
9711,9711,camera good,Positive,0.4404,1
9712,9712,samsung m51,Neutral,0.0,0
9713,9713,capacity low,Negative,-0.2732,-1
9714,9714,whole day,Neutral,0.0,0
9715,9715,wise good,Positive,0.7184,1
9716,9716,issue small,Neutral,0.0,0
9717,9717,size old,Neutral,0.0,0
9718,9718,bezels something,Neutral,0.0,0
9719,9719,videos available,Neutral,0.0,0
9720,9720,screen size,Neutral,0.0,0
9721,9721,iphone se,Neutral,0.0,0
9722,9722,good genuine,Positive,0.4404,1
9723,9723,handy phone,Neutral,0.0,0
9724,9724,needs time,Neutral,0.0,0
9725,9725,battery small,Neutral,0.0,0
9726,9726,enough average,Neutral,0.0,0
9727,9727,display decent,Neutral,0.0,0
9728,9728,performance great,Positive,0.6249,1
9729,9729,battery however,Neutral,0.0,0
9730,9730,need charge,Neutral,0.0,0
9731,9731,day extremely,Neutral,0.0,0
9732,9732,depends usage.read,Neutral,0.0,0
9733,9733,nice mobileread,Positive,0.4215,1
9734,9734,excellent performance,Positive,0.5719,1
9735,9735,amazing piece,Positive,0.5859,1
9736,9736,rs big,Neutral,0.0,0
9737,9737,first iphone,Neutral,0.0,0
9738,9738,amazing decent,Positive,0.5859,1
9739,9739,bionic chip,Neutral,0.0,0
9740,9740,amazing.happy buy,Neutral,0.0,0
9741,9741,average battery,Neutral,0.0,0
9742,9742,low price,Negative,-0.2732,-1
9743,9743,satisfaction middle,Positive,0.4404,1
9744,9744,people wish,Positive,0.4019,1
9745,9745,buy iphone,Neutral,0.0,0
9746,9746,price due,Neutral,0.0,0
9747,9747,iphone se,Neutral,0.0,0
9748,9748,dream clear,Positive,0.5574,1
9749,9749,phone moderate,Neutral,0.0,0
9750,9750,battery small,Neutral,0.0,0
9751,9751,massive display,Neutral,0.0,0
9752,9752,bit slow,Neutral,0.0,0
9753,9753,a13 bionic,Neutral,0.0,0
9754,9754,chip awesome,Positive,0.6249,1
9755,9755,camera also,Neutral,0.0,0
9756,9756,give competition,Neutral,0.0,0
9757,9757,user interface,Neutral,0.0,0
9758,9758,red color,Neutral,0.0,0
9759,9759,high end,Neutral,0.0,0
9760,9760,phones apple,Neutral,0.0,0
9761,9761,satisfied display,Positive,0.4215,1
9762,9762,disappointed withbattery,Negative,-0.4767,-1
9763,9763,phone primary,Neutral,0.0,0
9764,9764,quality excellent,Positive,0.5719,1
9765,9765,premium hand,Positive,0.4939,1
9766,9766,light compact,Neutral,0.0,0
9767,9767,performance update,Neutral,0.0,0
9768,9768,lot additional,Neutral,0.0,0
9769,9769,performance excellent,Positive,0.5719,1
9770,9770,good daylight,Positive,0.4404,1
9771,9771,low light,Negative,-0.2732,-1
9772,9772,video good,Positive,0.4404,1
9773,9773,phone nice,Positive,0.4215,1
9774,9774,awesome phone,Positive,0.6249,1
9775,9775,awesome phoneread,Positive,0.6249,1
9776,9776,wonderful productsread,Positive,0.5719,1
9777,9777,original product,Positive,0.3182,1
9778,9778,good phone,Positive,0.4404,1
9779,9779,processing sound,Neutral,0.0,0
9780,9780,quality good,Positive,0.4404,1
9781,9781,backup much,Neutral,0.0,0
9782,9782,whole day,Neutral,0.0,0
9783,9783,amh.but overall,Neutral,0.0,0
9784,9784,worth buying,Positive,0.2263,1
9785,9785,good oneread,Positive,0.4404,1
9786,9786,iphone market,Neutral,0.0,0
9787,9787,happy purchase,Positive,0.5719,1
9788,9788,mobile performance,Neutral,0.0,0
9789,9789,camera owsome,Neutral,0.0,0
9790,9790,battery poor,Negative,-0.4767,-1
9791,9791,nice product.read,Positive,0.4215,1
9792,9792,battery main,Neutral,0.0,0
9793,9793,worth itread,Positive,0.2263,1
9794,9794,old phone,Neutral,0.0,0
9795,9795,issue second,Neutral,0.0,0
9796,9796,everything good,Positive,0.4404,1
9797,9797,stunning device,Positive,0.3818,1
9798,9798,good intermediate,Positive,0.4404,1
9799,9799,ios lit,Neutral,0.0,0
9800,9800,everything great,Positive,0.6249,1
9801,9801,first iphone,Neutral,0.0,0
9802,9802,practical iphone,Neutral,0.0,0
9803,9803,product good,Positive,0.4404,1
9804,9804,show rs,Neutral,0.0,0
9805,9805,product good,Positive,0.4404,1
9806,9806,camera good,Positive,0.4404,1
9807,9807,filtered photo,Neutral,0.0,0
9808,9808,battery decent,Neutral,0.0,0
9809,9809,performance good,Positive,0.4404,1
9810,9810,performance average,Neutral,0.0,0
9811,9811,sucks last,Negative,-0.3612,-1
9812,9812,whole day,Neutral,0.0,0
9813,9813,medium heavy,Neutral,0.0,0
9814,9814,iphone necessity,Neutral,0.0,0
9815,9815,worth care,Positive,0.6249,1
9816,9816,fall marketing,Neutral,0.0,0
9817,9817,a13 chip,Neutral,0.0,0
9818,9818,guarantee phone,Positive,0.25,1
9819,9819,years apple,Neutral,0.0,0
9820,9820,device good,Positive,0.4404,1
9821,9821,days usageread,Neutral,0.0,0
9822,9822,mobile price,Neutral,0.0,0
9823,9823,good love,Positive,0.7964,1
9824,9824,product awesome,Positive,0.6249,1
9825,9825,compact phoneread,Neutral,0.0,0
9826,9826,awesome phoneread,Positive,0.6249,1
9827,9827,flipkark phone,Neutral,0.0,0
9828,9828,bad flipkartread,Negative,-0.5423,-1
9829,9829,awesome deal,Positive,0.6249,1
9830,9830,amazing deal,Positive,0.5859,1
9831,9831,good recommend,Positive,0.6597,1
9832,9832,similar vivo,Neutral,0.0,0
9833,9833,useless phone,Negative,-0.4215,-1
9834,9834,want buy,Positive,0.0772,1
9835,9835,similar recommend,Positive,0.3612,1
9836,9836,want education,Positive,0.0772,1
9837,9837,ipad recording,Neutral,0.0,0
9838,9838,sony hc-v785.read,Neutral,0.0,0
9839,9839,flipcart replacement,Neutral,0.0,0
9840,9840,behavior flipcartread,Neutral,0.0,0
9841,9841,camera good,Positive,0.4404,1
9842,9842,portrait mode,Neutral,0.0,0
9843,9843,top class,Positive,0.2023,1
9844,9844,obvyo cheap,Neutral,0.0,0
9845,9845,old phone,Neutral,0.0,0
9846,9846,go one.read,Neutral,0.0,0
9847,9847,phone amazing,Positive,0.5859,1
9848,9848,slowdown overall,Neutral,0.0,0
9849,9849,processor good,Positive,0.4404,1
9850,9850,old design,Neutral,0.0,0
9851,9851,onwards ....,Neutral,0.0,0
9852,9852,ok average,Positive,0.296,1
9853,9853,price nice,Positive,0.4215,1
9854,9854,performance long,Neutral,0.0,0
9855,9855,screen matter,Neutral,0.0258,0
9856,9856,powerful device,Positive,0.4215,1
9857,9857,day full,Neutral,0.0,0
9858,9858,happy use,Positive,0.5719,1
9859,9859,purchase unsatisfying,Neutral,0.0,0
9860,9860,battery last,Neutral,0.0,0
9861,9861,rest thank,Positive,0.3612,1
9862,9862,size frank,Neutral,0.0,0
9863,9863,performance bad,Negative,-0.5423,-1
9864,9864,heavy user,Neutral,0.0,0
9865,9865,display mean,Neutral,0.0,0
9866,9866,quality bad,Negative,-0.5423,-1
9867,9867,everything top,Positive,0.2023,1
9868,9868,kind quality,Positive,0.5267,1
9869,9869,something expect,Neutral,0.0,0
9870,9870,android device,Neutral,0.0,0
9871,9871,compact beast,Neutral,0.0,0
9872,9872,product big,Neutral,0.0,0
9873,9873,free replacement,Positive,0.5106,1
9874,9874,week happy,Positive,0.5719,1
9875,9875,thanls flipkartread,Neutral,0.0,0
9876,9876,performance good,Positive,0.4404,1
9877,9877,along adapter,Neutral,0.0,0
9878,9878,amazing product,Positive,0.5859,1
9879,9879,usual apple,Neutral,0.0,0
9880,9880,se wonderful,Positive,0.5719,1
9881,9881,budget middle,Neutral,0.0,0
9882,9882,display attractive,Positive,0.4404,1
9883,9883,se model,Neutral,0.0,0
9884,9884,attractive quality,Positive,0.4404,1
9885,9885,functions product,Neutral,0.0,0
9886,9886,little drawback,Neutral,0.0,0
9887,9887,backup good,Positive,0.4404,1
9888,9888,flipkart big,Neutral,0.0,0
9889,9889,design great,Positive,0.6249,1
9890,9890,average dayi,Neutral,0.0,0
9891,9891,inch display,Neutral,0.0,0
9892,9892,iphone happy,Positive,0.5719,1
9893,9893,everything good,Positive,0.4404,1
9894,9894,interms performance,Neutral,0.0,0
9895,9895,phone good,Positive,0.4404,1
9896,9896,interms condition,Neutral,0.0,0
9897,9897,awesome mobileread,Positive,0.6249,1
9898,9898,good camera,Positive,0.4404,1
9899,9899,build quality-,Neutral,0.0,0
9900,9900,good display,Positive,0.4404,1
9901,9901,small screen,Neutral,0.0,0
9902,9902,nervous order,Negative,-0.2732,-1
9903,9903,phones work,Neutral,0.0,0
9904,9904,margin overall,Neutral,0.0,0
9905,9905,reviews bit,Neutral,0.0,0
9906,9906,trend big,Neutral,0.0,0
9907,9907,👍 battery,Neutral,0.0,0
9908,9908,good use,Positive,0.4404,1
9909,9909,small size,Neutral,0.0,0
9910,9910,happy buying,Positive,0.5719,1
9911,9911,super fast,Positive,0.5994,1
9912,9912,fact neat,Positive,0.4588,1
9913,9913,want experience,Positive,0.0772,1
9914,9914,phone right,Neutral,0.0,0
9915,9915,fantastic mobile,Positive,0.5574,1
9916,9916,steal deal,Negative,-0.4939,-1
9917,9917,superb speed,Positive,0.6249,1
9918,9918,sleek design.read,Neutral,0.0,0
9919,9919,good product,Positive,0.4404,1
9920,9920,perfect product,Positive,0.5719,1
9921,9921,good productread,Positive,0.4404,1
9922,9922,itsuper phoneread,Neutral,0.0,0
9923,9923,battery poor,Negative,-0.4767,-1
9924,9924,good phoneread,Positive,0.4404,1
9925,9925,display good,Positive,0.4404,1
9926,9926,variant think,Neutral,0.0,0
9927,9927,iphone light,Neutral,0.0,0
9928,9928,users fact,Neutral,0.0,0
9929,9929,huge value,Positive,0.5719,1
9930,9930,original product,Positive,0.3182,1
9931,9931,flipkart big,Neutral,0.0,0
9932,9932,medium-range medium,Neutral,0.0,0
9933,9933,thing good,Positive,0.4404,1
9934,9934,good deal,Positive,0.4404,1
9935,9935,great camera,Positive,0.6249,1
9936,9936,performance.display awesomebionic,Neutral,0.0,0
9937,9937,bad battery,Negative,-0.5423,-1
9938,9938,phone perfect,Positive,0.5719,1
9939,9939,good iphone,Positive,0.4404,1
9940,9940,phone full,Neutral,0.0,0
9941,9941,permormance compact,Neutral,0.0,0
9942,9942,stunning performance,Positive,0.3818,1
9943,9943,a13 bionic,Neutral,0.0,0
9944,9944,comments apple,Neutral,0.0,0
9945,9945,.. deal,Neutral,0.0,0
9946,9946,sale salutable,Neutral,0.0,0
9947,9947,product nice,Positive,0.4215,1
9948,9948,happy thank,Positive,0.7351,1
9949,9949,smoothness performance,Neutral,0.0,0
9950,9950,xr price,Neutral,0.0,0
9951,9951,segment much,Neutral,0.0,0
9952,9952,use good,Positive,0.4404,1
9953,9953,tempered glass,Neutral,0.0,0
9954,9954,safe ..,Positive,0.4404,1
9955,9955,power small,Neutral,0.0,0
9956,9956,good oneread,Positive,0.4404,1
9957,9957,fantastic experience,Positive,0.5574,1
9958,9958,awesome price,Positive,0.6249,1
9959,9959,nice 👍read,Positive,0.4215,1
9960,9960,awesome productread,Positive,0.6249,1
9961,9961,wow ....,Positive,0.5859,1
9962,9962,n fast,Neutral,0.0,0
9963,9963,alright ....,Positive,0.25,1
9964,9964,battery good,Positive,0.4404,1
9965,9965,.... powerful,Positive,0.4215,1
9966,9966,mid range,Neutral,0.0,0
9967,9967,go itread,Neutral,0.0,0
9968,9968,battle large,Negative,-0.3818,-1
9969,9969,battery back,Neutral,0.0,0
9970,9970,camera clean,Positive,0.4019,1
9971,9971,phones small,Neutral,0.0,0
9972,9972,dull display,Negative,-0.4019,-1
9973,9973,give feel,Neutral,0.0,0
9974,9974,read document,Neutral,0.0,0
9975,9975,anything smart,Positive,0.4019,1
9976,9976,luxurious phone,Neutral,0.0,0
9977,9977,excellent phonego,Positive,0.5719,1
9978,9978,nice productsread,Positive,0.4215,1
9979,9979,exchange old,Neutral,0.0,0
9980,9980,n crispdisplay,Neutral,0.0,0
9981,9981,android phone,Neutral,0.0,0
9982,9982,becomes ok,Positive,0.296,1
9983,9983,time ....,Neutral,0.0,0
9984,9984,4-5 hrs,Neutral,0.0,0
9985,9985,android iphone,Neutral,0.0,0
9986,9986,n appleread,Neutral,0.0,0
9987,9987,phone single,Neutral,0.0,0
9988,9988,camera great,Positive,0.6249,1
9989,9989,sure usability,Positive,0.3182,1
9990,9990,chip good,Positive,0.4404,1
9991,9991,hold hand,Positive,0.4939,1
9992,9992,sale awesome,Positive,0.6249,1
9993,9993,long time,Neutral,0.0,0
9994,9994,discounts brilliant,Positive,0.5859,1
9995,9995,product good,Positive,0.4404,1
9996,9996,nice product,Positive,0.4215,1
9997,9997,nice goodread,Positive,0.4215,1
9998,9998,good phone,Positive,0.4404,1
9999,9999,awesome performance,Positive,0.6249,1
10000,10000,great doubt,Positive,0.3818,1
10001,10001,a13 bionic,Neutral,0.0,0
10002,10002,chip simply,Neutral,0.0,0
10003,10003,particular beast,Neutral,0.0,0
10004,10004,backup really,Neutral,0.0,0
10005,10005,phone really,Neutral,0.0,0
10006,10006,performance great,Positive,0.6249,1
10007,10007,nord picture,Neutral,0.0,0
10008,10008,quality really,Neutral,0.0,0
10009,10009,product worth,Positive,0.2263,1
10010,10010,product nice,Positive,0.4215,1
10011,10011,mobile ....,Neutral,0.0,0
10012,10012,awesome read,Positive,0.6249,1
10013,10013,good purchase,Positive,0.4404,1
10014,10014,normal use,Neutral,0.0,0
10015,10015,hand single,Positive,0.4939,1
10016,10016,good read,Positive,0.4404,1
10017,10017,rest needless,Neutral,0.0,0
10018,10018,say fabulous.read,Neutral,0.0,0
10019,10019,super iphone,Positive,0.5994,1
10020,10020,size ..,Neutral,0.0,0
10021,10021,battery good,Positive,0.4404,1
10022,10022,moderate usage,Neutral,0.0,0
10023,10023,friendly hand,Positive,0.7506,1
10024,10024,camera really,Neutral,0.0,0
10025,10025,last year,Neutral,0.0,0
10026,10026,pocket friendly,Positive,0.4939,1
10027,10027,performance good,Positive,0.4404,1
10028,10028,software update,Neutral,0.0,0
10029,10029,iphone obvious,Neutral,0.0,0
10030,10030,osm 😍😍😍read,Positive,0.8402,1
10031,10031,awesome phoneread,Positive,0.6249,1
10032,10032,powerful device,Positive,0.4215,1
10033,10033,se first,Neutral,0.0,0
10034,10034,display low,Negative,-0.2732,-1
10035,10035,users hand,Positive,0.4939,1
10036,10036,small displayread,Neutral,0.0,0
10037,10037,recent sale,Neutral,0.0,0
10038,10038,year old,Neutral,0.0,0
10039,10039,feel really,Neutral,0.0,0
10040,10040,phones price,Neutral,0.0,0
10041,10041,inferior iphone,Negative,-0.4019,-1
10042,10042,previous phone,Neutral,0.0,0
10043,10043,huge sure,Positive,0.5574,1
10044,10044,battery bit,Neutral,0.0,0
10045,10045,camera good,Positive,0.4404,1
10046,10046,fingerprint sensor,Neutral,0.0,0
10047,10047,already fast,Neutral,0.0,0
10048,10048,screen great,Positive,0.6249,1
10049,10049,market next,Neutral,0.0,0
10050,10050,level totally,Neutral,0.0,0
10051,10051,great productread,Positive,0.6249,1
10052,10052,good phone,Positive,0.4404,1
10053,10053,everything awesome,Positive,0.6249,1
10054,10054,phone overall,Neutral,0.0,0
10055,10055,thru dayread,Neutral,0.0,0
10056,10056,great phoneread,Positive,0.6249,1
10057,10057,design old,Neutral,0.0,0
10058,10058,many design,Neutral,0.0,0
10059,10059,comfortable hold,Positive,0.5106,1
10060,10060,hand usage,Positive,0.4939,1
10061,10061,experience bad,Negative,-0.5423,-1
10062,10062,screen big,Neutral,0.0,0
10063,10063,single camera,Neutral,0.0,0
10064,10064,excellent mobileread,Positive,0.5719,1
10065,10065,small form,Neutral,0.0,0
10066,10066,battery performancetouch,Neutral,0.0,0
10067,10067,awesome phoneread,Positive,0.6249,1
10068,10068,product red,Neutral,0.0,0
10069,10069,nice handy,Positive,0.4215,1
10070,10070,performance good,Positive,0.4404,1
10071,10071,super awesome,Positive,0.8402,1
10072,10072,mobile segment,Neutral,0.0,0
10073,10073,happy price,Positive,0.5719,1
10074,10074,man great,Positive,0.6249,1
10075,10075,panel comparable,Neutral,0.0,0
10076,10076,androids wrong,Negative,-0.4767,-1
10077,10077,retina display,Neutral,0.0,0
10078,10078,good course,Positive,0.4404,1
10079,10079,play couple,Positive,0.34,1
10080,10080,rounds video,Neutral,0.0,0
10081,10081,dad mobile,Neutral,0.0,0
10082,10082,things brand,Neutral,0.0,0
10083,10083,company negitive,Neutral,0.0,0
